date_stamp,sex,cnt_confirmed,pct_confirmed
2022-01-22,1,46091,45.91
2022-01-22,2,53525,53.31
2022-01-22,9,782,0.78
2022-01-23,1,46091,45.91
2022-01-23,2,53525,53.31
2022-01-23,9,782,0.78
2022-01-24,1,46091,45.91
2022-01-24,2,53525,53.31
2022-01-24,9,782,0.78
2022-01-25,1,46091,45.91
2022-01-25,2,53525,53.31
2022-01-25,9,782,0.78
2022-01-26,1,46091,45.91
2022-01-26,2,53525,53.31
2022-01-26,9,782,0.78
2022-01-27,1,49704,45.66
2022-01-27,2,58352,53.60
2022-01-27,9,800,0.73
2022-01-28,1,49704,45.66
2022-01-28,2,58352,53.60
2022-01-28,9,800,0.73
2022-01-29,1,49704,45.66
2022-01-29,2,58352,53.60
2022-01-29,9,800,0.73
2022-01-30,1,49704,45.66
2022-01-30,2,58352,53.60
2022-01-30,9,800,0.73
2022-01-31,1,49704,45.66
2022-01-31,2,58352,53.60
2022-01-31,9,800,0.73
2022-02-01,1,49704,45.66
2022-02-01,2,58352,53.60
2022-02-01,9,800,0.73
2022-02-02,1,49704,45.66
2022-02-02,2,58352,53.60
2022-02-02,9,800,0.73
2022-02-03,1,52967,45.65
2022-02-03,2,62260,53.66
2022-02-03,9,801,0.69
2022-02-04,1,52967,45.65
2022-02-04,2,62260,53.66
2022-02-04,9,801,0.69
2022-02-05,1,52967,45.65
2022-02-05,2,62260,53.66
2022-02-05,9,801,0.69
2022-02-06,1,52967,45.65
2022-02-06,2,62260,53.66
2022-02-06,9,801,0.69
2022-02-07,1,52967,45.65
2022-02-07,2,62260,53.66
2022-02-07,9,801,0.69
2022-02-08,1,52967,45.65
2022-02-08,2,62260,53.66
2022-02-08,9,801,0.69
2022-02-09,1,52967,45.65
2022-02-09,2,62260,53.66
2022-02-09,9,801,0.69
2022-02-10,1,55456,45.58
2022-02-10,2,65405,53.75
2022-02-10,9,814,0.67
2022-02-11,1,55456,45.58
2022-02-11,2,65405,53.75
2022-02-11,9,814,0.67
2022-02-12,1,55456,45.58
2022-02-12,2,65405,53.75
2022-02-12,9,814,0.67
2022-02-13,1,55456,45.58
2022-02-13,2,65405,53.75
2022-02-13,9,814,0.67
2022-02-14,1,55456,45.58
2022-02-14,2,65405,53.75
2022-02-14,9,814,0.67
2022-02-15,1,55456,45.58
2022-02-15,2,65405,53.75
2022-02-15,9,814,0.67
2022-02-16,1,55456,45.58
2022-02-16,2,65405,53.75
2022-02-16,9,814,0.67
2022-02-17,1,56668,45.53
2022-02-17,2,66967,53.81
2022-02-17,9,825,0.66
2022-02-18,1,56668,45.53
2022-02-18,2,66967,53.81
2022-02-18,9,825,0.66
2022-02-19,1,56668,45.53
2022-02-19,2,66967,53.81
2022-02-19,9,825,0.66
2022-02-20,1,56668,45.53
2022-02-20,2,66967,53.81
2022-02-20,9,825,0.66
2022-02-21,1,56668,45.53
2022-02-21,2,66967,53.81
2022-02-21,9,825,0.66
2022-02-22,1,56668,45.53
2022-02-22,2,66967,53.81
2022-02-22,9,825,0.66
2022-02-23,1,56668,45.53
2022-02-23,2,66967,53.81
2022-02-23,9,825,0.66
2022-02-24,1,57365,45.53
2022-02-24,2,67811,53.82
2022-02-24,9,831,0.66
2022-02-25,1,57365,45.53
2022-02-25,2,67811,53.82
2022-02-25,9,831,0.66
2022-02-26,1,57365,45.53
2022-02-26,2,67811,53.82
2022-02-26,9,831,0.66
2022-02-27,1,57365,45.53
2022-02-27,2,67811,53.82
2022-02-27,9,831,0.66
2022-02-28,1,57365,45.53
2022-02-28,2,67811,53.82
2022-02-28,9,831,0.66
2022-03-01,1,57365,45.53
2022-03-01,2,67811,53.82
2022-03-01,9,831,0.66
2022-03-02,1,57365,45.53
2022-03-02,2,67811,53.82
2022-03-02,9,831,0.66
2022-03-03,1,57686,45.51
2022-03-03,2,68244,53.84
2022-03-03,9,833,0.66
2022-03-04,1,57686,45.51
2022-03-04,2,68244,53.84
2022-03-04,9,833,0.66
2022-03-05,1,57686,45.51
2022-03-05,2,68244,53.84
2022-03-05,9,833,0.66
2022-03-06,1,57686,45.51
2022-03-06,2,68244,53.84
2022-03-06,9,833,0.66
2022-03-07,1,57686,45.51
2022-03-07,2,68244,53.84
2022-03-07,9,833,0.66
2022-03-08,1,57686,45.51
2022-03-08,2,68244,53.84
2022-03-08,9,833,0.66
2022-03-09,1,57686,45.51
2022-03-09,2,68244,53.84
2022-03-09,9,833,0.66
2022-03-10,1,57840,45.49
2022-03-10,2,68485,53.86
2022-03-10,9,832,0.65
2022-03-11,1,57840,45.49
2022-03-11,2,68485,53.86
2022-03-11,9,832,0.65
2022-03-12,1,57840,45.49
2022-03-12,2,68485,53.86
2022-03-12,9,832,0.65
2022-03-13,1,57840,45.49
2022-03-13,2,68485,53.86
2022-03-13,9,832,0.65
2022-03-14,1,57840,45.49
2022-03-14,2,68485,53.86
2022-03-14,9,832,0.65
2022-03-15,1,57840,45.49
2022-03-15,2,68485,53.86
2022-03-15,9,832,0.65
2022-03-16,1,57919,45.47
2022-03-16,2,68618,53.87
2022-03-16,9,832,0.65
2022-03-17,1,57919,45.47
2022-03-17,2,68618,53.87
2022-03-17,9,832,0.65
2022-03-18,1,57919,45.47
2022-03-18,2,68618,53.87
2022-03-18,9,832,0.65
2022-03-19,1,57919,45.47
2022-03-19,2,68618,53.87
2022-03-19,9,832,0.65
2022-03-20,1,57919,45.47
2022-03-20,2,68618,53.87
2022-03-20,9,832,0.65
2022-03-21,1,57919,45.47
2022-03-21,2,68618,53.87
2022-03-21,9,832,0.65
2022-03-22,1,57919,45.47
2022-03-22,2,68618,53.87
2022-03-22,9,832,0.65
2022-03-23,1,57919,45.47
2022-03-23,2,68618,53.87
2022-03-23,9,832,0.65
2022-03-24,1,57991,45.47
2022-03-24,2,68719,53.88
2022-03-24,9,832,0.65
2022-03-25,1,57991,45.47
2022-03-25,2,68719,53.88
2022-03-25,9,832,0.65
2022-03-26,1,57991,45.47
2022-03-26,2,68719,53.88
2022-03-26,9,832,0.65
2022-03-27,1,57991,45.47
2022-03-27,2,68719,53.88
2022-03-27,9,832,0.65
2022-03-28,1,57991,45.47
2022-03-28,2,68719,53.88
2022-03-28,9,832,0.65
2022-03-29,1,57991,45.47
2022-03-29,2,68719,53.88
2022-03-29,9,832,0.65
2022-03-30,1,57991,45.47
2022-03-30,2,68719,53.88
2022-03-30,9,832,0.65
2022-03-31,1,58026,45.45
2022-03-31,2,68813,53.90
2022-03-31,9,832,0.65
2022-04-01,1,58026,45.45
2022-04-01,2,68813,53.90
2022-04-01,9,832,0.65
2022-04-02,1,58026,45.45
2022-04-02,2,68813,53.90
2022-04-02,9,832,0.65
2022-04-03,1,58026,45.45
2022-04-03,2,68813,53.90
2022-04-03,9,832,0.65
2022-04-04,1,58026,45.45
2022-04-04,2,68813,53.90
2022-04-04,9,832,0.65
2022-04-05,1,58026,45.45
2022-04-05,2,68813,53.90
2022-04-05,9,832,0.65
2022-04-06,1,58062,45.44
2022-04-06,2,68877,53.91
2022-04-06,9,834,0.65
2022-04-07,1,58062,45.44
2022-04-07,2,68877,53.91
2022-04-07,9,834,0.65
2022-04-08,1,58062,45.44
2022-04-08,2,68877,53.91
2022-04-08,9,834,0.65
2022-04-09,1,58062,45.44
2022-04-09,2,68877,53.91
2022-04-09,9,834,0.65
2022-04-10,1,58062,45.44
2022-04-10,2,68877,53.91
2022-04-10,9,834,0.65
2022-04-11,1,58062,45.44
2022-04-11,2,68877,53.91
2022-04-11,9,834,0.65
2022-04-12,1,58062,45.44
2022-04-12,2,68877,53.91
2022-04-12,9,834,0.65
2022-04-13,1,58093,45.43
2022-04-13,2,68930,53.91
2022-04-13,9,837,0.65
2022-04-14,1,58093,45.43
2022-04-14,2,68930,53.91
2022-04-14,9,837,0.65
2022-04-15,1,58093,45.43
2022-04-15,2,68930,53.91
2022-04-15,9,837,0.65
2022-04-16,1,58093,45.43
2022-04-16,2,68930,53.91
2022-04-16,9,837,0.65
2022-04-17,1,58093,45.43
2022-04-17,2,68930,53.91
2022-04-17,9,837,0.65
2022-04-18,1,58093,45.43
2022-04-18,2,68930,53.91
2022-04-18,9,837,0.65
2022-04-19,1,58093,45.43
2022-04-19,2,68930,53.91
2022-04-19,9,837,0.65
2022-04-20,1,58154,45.43
2022-04-20,2,69009,53.91
2022-04-20,9,835,0.65
2022-04-21,1,58154,45.43
2022-04-21,2,69009,53.91
2022-04-21,9,835,0.65
2022-04-22,1,58154,45.43
2022-04-22,2,69009,53.91
2022-04-22,9,835,0.65
2022-04-23,1,58154,45.43
2022-04-23,2,69009,53.91
2022-04-23,9,835,0.65
2022-04-24,1,58154,45.43
2022-04-24,2,69009,53.91
2022-04-24,9,835,0.65
2022-04-25,1,58154,45.43
2022-04-25,2,69009,53.91
2022-04-25,9,835,0.65
2022-04-26,1,58154,45.43
2022-04-26,2,69009,53.91
2022-04-26,9,835,0.65
2022-04-27,1,58154,45.43
2022-04-27,2,69009,53.91
2022-04-27,9,835,0.65
2022-04-28,1,58239,45.43
2022-04-28,2,69126,53.92
2022-04-28,9,834,0.65
2022-04-30,1,58239,45.43
2022-04-30,2,69126,53.92
2022-04-30,9,834,0.65
2022-05-01,1,58239,45.43
2022-05-01,2,69126,53.92
2022-05-01,9,834,0.65
2022-05-02,1,58239,45.43
2022-05-02,2,69126,53.92
2022-05-02,9,834,0.65
2022-05-03,1,58239,45.43
2022-05-03,2,69126,53.92
2022-05-03,9,834,0.65
2022-05-04,1,58239,45.43
2022-05-04,2,69126,53.92
2022-05-04,9,834,0.65
2022-05-05,1,58333,45.42
2022-05-05,2,69271,53.93
2022-05-05,9,831,0.65
2022-05-06,1,58333,45.42
2022-05-06,2,69271,53.93
2022-05-06,9,831,0.65
2022-05-07,1,58333,45.42
2022-05-07,2,69271,53.93
2022-05-07,9,831,0.65
2022-05-08,1,58333,45.42
2022-05-08,2,69271,53.93
2022-05-08,9,831,0.65
2022-05-09,1,58333,45.42
2022-05-09,2,69271,53.93
2022-05-09,9,831,0.65
2022-05-10,1,58333,45.42
2022-05-10,2,69271,53.93
2022-05-10,9,831,0.65
2022-05-11,1,58450,45.41
2022-05-11,2,69422,53.94
2022-05-11,9,835,0.65
2022-05-12,1,58450,45.41
2022-05-12,2,69422,53.94
2022-05-12,9,835,0.65
2022-05-13,1,58450,45.41
2022-05-13,2,69422,53.94
2022-05-13,9,835,0.65
2022-05-14,1,58450,45.41
2022-05-14,2,69422,53.94
2022-05-14,9,835,0.65
2022-05-15,1,58450,45.41
2022-05-15,2,69422,53.94
2022-05-15,9,835,0.65
2022-05-16,1,58450,45.41
2022-05-16,2,69422,53.94
2022-05-16,9,835,0.65
2022-05-17,1,58450,45.41
2022-05-17,2,69422,53.94
2022-05-17,9,835,0.65
2022-05-18,1,58609,45.40
2022-05-18,2,69646,53.94
2022-05-18,9,851,0.66
2022-05-19,1,58609,45.40
2022-05-19,2,69646,53.94
2022-05-19,9,851,0.66
2022-05-20,1,58609,45.40
2022-05-20,2,69646,53.94
2022-05-20,9,851,0.66
2022-05-21,1,58609,45.40
2022-05-21,2,69646,53.94
2022-05-21,9,851,0.66
2022-05-22,1,58609,45.40
2022-05-22,2,69646,53.94
2022-05-22,9,851,0.66
2022-05-23,1,58609,45.40
2022-05-23,2,69646,53.94
2022-05-23,9,851,0.66
2022-05-24,1,58609,45.40
2022-05-24,2,69646,53.94
2022-05-24,9,851,0.66
2022-05-25,1,58814,45.39
2022-05-25,2,69909,53.95
2022-05-25,9,852,0.66
2022-05-26,1,58814,45.39
2022-05-26,2,69909,53.95
2022-05-26,9,852,0.66
2022-05-27,1,58814,45.39
2022-05-27,2,69909,53.95
2022-05-27,9,852,0.66
2022-05-28,1,58814,45.39
2022-05-28,2,69909,53.95
2022-05-28,9,852,0.66
2022-05-29,1,58814,45.39
2022-05-29,2,69909,53.95
2022-05-29,9,852,0.66
2022-05-30,1,58814,45.39
2022-05-30,2,69909,53.95
2022-05-30,9,852,0.66
2022-05-31,1,58814,45.39
2022-05-31,2,69909,53.95
2022-05-31,9,852,0.66
2022-06-01,1,59087,45.38
2022-06-01,2,70267,53.97
2022-06-01,9,854,0.66
2022-06-02,1,59087,45.38
2022-06-02,2,70267,53.97
2022-06-02,9,854,0.66
2022-06-03,1,59087,45.38
2022-06-03,2,70267,53.97
2022-06-03,9,854,0.66
2022-06-04,1,59087,45.38
2022-06-04,2,70267,53.97
2022-06-04,9,854,0.66
2022-06-05,1,59087,45.38
2022-06-05,2,70267,53.97
2022-06-05,9,854,0.66
2022-06-06,1,59087,45.38
2022-06-06,2,70267,53.97
2022-06-06,9,854,0.66
2022-06-07,1,59087,45.38
2022-06-07,2,70267,53.97
2022-06-07,9,854,0.66
2022-06-08,1,59404,45.37
2022-06-08,2,70683,53.98
2022-06-08,9,855,0.65
2022-06-09,1,59404,45.37
2022-06-09,2,70683,53.98
2022-06-09,9,855,0.65
2022-06-10,1,59404,45.37
2022-06-10,2,70683,53.98
2022-06-10,9,855,0.65
2022-06-11,1,59404,45.37
2022-06-11,2,70683,53.98
2022-06-11,9,855,0.65
2022-06-12,1,59404,45.37
2022-06-12,2,70683,53.98
2022-06-12,9,855,0.65
2022-06-13,1,59404,45.37
2022-06-13,2,70683,53.98
2022-06-13,9,855,0.65
2022-06-14,1,59404,45.37
2022-06-14,2,70683,53.98
2022-06-14,9,855,0.65
2022-06-15,1,59756,45.35
2022-06-15,2,71145,54.00
2022-06-15,9,857,0.65
2022-06-16,1,59756,45.35
2022-06-16,2,71145,54.00
2022-06-16,9,857,0.65
2022-06-17,1,59756,45.35
2022-06-17,2,71145,54.00
2022-06-17,9,857,0.65
2022-06-18,1,59756,45.35
2022-06-18,2,71145,54.00
2022-06-18,9,857,0.65
2022-06-19,1,59756,45.35
2022-06-19,2,71145,54.00
2022-06-19,9,857,0.65
2022-06-20,1,59756,45.35
2022-06-20,2,71145,54.00
2022-06-20,9,857,0.65
2022-06-21,1,59756,45.35
2022-06-21,2,71145,54.00
2022-06-21,9,857,0.65
2022-06-22,1,59756,45.35
2022-06-22,2,71145,54.00
2022-06-22,9,857,0.65
2022-06-23,1,60099,45.34
2022-06-23,2,71604,54.02
2022-06-23,9,859,0.65
2022-06-24,1,60099,45.34
2022-06-24,2,71604,54.02
2022-06-24,9,859,0.65
2022-06-25,1,60099,45.34
2022-06-25,2,71604,54.02
2022-06-25,9,859,0.65
2022-06-26,1,60099,45.34
2022-06-26,2,71604,54.02
2022-06-26,9,859,0.65
2022-06-27,1,60099,45.34
2022-06-27,2,71604,54.02
2022-06-27,9,859,0.65
2022-06-28,1,60099,45.34
2022-06-28,2,71604,54.02
2022-06-28,9,859,0.65
2022-06-29,1,60552,45.33
2022-06-29,2,72160,54.02
2022-06-29,9,863,0.65
2022-06-30,1,60552,45.33
2022-06-30,2,72160,54.02
2022-06-30,9,863,0.65
2022-07-01,1,60552,45.33
2022-07-01,2,72160,54.02
2022-07-01,9,863,0.65
2022-07-02,1,60552,45.33
2022-07-02,2,72160,54.02
2022-07-02,9,863,0.65
2022-07-03,1,60552,45.33
2022-07-03,2,72160,54.02
2022-07-03,9,863,0.65
2022-07-04,1,60552,45.33
2022-07-04,2,72160,54.02
2022-07-04,9,863,0.65
2022-07-05,1,60552,45.33
2022-07-05,2,72160,54.02
2022-07-05,9,863,0.65
2022-07-06,1,61008,45.30
2022-07-06,2,72789,54.05
2022-07-06,9,869,0.65
2022-07-07,1,61008,45.30
2022-07-07,2,72789,54.05
2022-07-07,9,869,0.65
2022-07-08,1,61008,45.30
2022-07-08,2,72789,54.05
2022-07-08,9,869,0.65
2022-07-09,1,61008,45.30
2022-07-09,2,72789,54.05
2022-07-09,9,869,0.65
2022-07-10,1,61008,45.30
2022-07-10,2,72789,54.05
2022-07-10,9,869,0.65
2022-07-11,1,61008,45.30
2022-07-11,2,72789,54.05
2022-07-11,9,869,0.65
2022-07-12,1,61008,45.30
2022-07-12,2,72789,54.05
2022-07-12,9,869,0.65
2022-07-13,1,61471,45.29
2022-07-13,2,73383,54.07
2022-07-13,9,863,0.64
2022-07-14,1,61471,45.29
2022-07-14,2,73383,54.07
2022-07-14,9,863,0.64
2022-07-15,1,61471,45.29
2022-07-15,2,73383,54.07
2022-07-15,9,863,0.64
2022-07-16,1,61471,45.29
2022-07-16,2,73383,54.07
2022-07-16,9,863,0.64
2022-07-17,1,61471,45.29
2022-07-17,2,73383,54.07
2022-07-17,9,863,0.64
2022-07-18,1,61471,45.29
2022-07-18,2,73383,54.07
2022-07-18,9,863,0.64
2022-07-19,1,61471,45.29
2022-07-19,2,73383,54.07
2022-07-19,9,863,0.64
2022-07-20,1,62048,45.29
2022-07-20,2,74094,54.08
2022-07-20,9,861,0.63
2022-07-21,1,62048,45.29
2022-07-21,2,74094,54.08
2022-07-21,9,861,0.63
2022-07-22,1,62048,45.29
2022-07-22,2,74094,54.08
2022-07-22,9,861,0.63
2022-07-23,1,62048,45.29
2022-07-23,2,74094,54.08
2022-07-23,9,861,0.63
2022-07-24,1,62048,45.29
2022-07-24,2,74094,54.08
2022-07-24,9,861,0.63
2022-07-25,1,62048,45.29
2022-07-25,2,74094,54.08
2022-07-25,9,861,0.63
2022-07-26,1,62048,45.29
2022-07-26,2,74094,54.08
2022-07-26,9,861,0.63
2022-07-27,1,62691,45.26
2022-07-27,2,74953,54.11
2022-07-27,9,867,0.63
2022-07-28,1,62691,45.26
2022-07-28,2,74953,54.11
2022-07-28,9,867,0.63
2022-07-29,1,62691,45.26
2022-07-29,2,74953,54.11
2022-07-29,9,867,0.63
2022-07-30,1,62691,45.26
2022-07-30,2,74953,54.11
2022-07-30,9,867,0.63
2022-07-31,1,62691,45.26
2022-07-31,2,74953,54.11
2022-07-31,9,867,0.63
2022-08-01,1,62691,45.26
2022-08-01,2,74953,54.11
2022-08-01,9,867,0.63
2022-08-02,1,62691,45.26
2022-08-02,2,74953,54.11
2022-08-02,9,867,0.63
2022-08-03,1,62691,45.26
2022-08-03,2,74953,54.11
2022-08-03,9,867,0.63
2022-08-04,1,63267,45.23
2022-08-04,2,75745,54.15
2022-08-04,9,870,0.62
2022-08-05,1,63267,45.23
2022-08-05,2,75745,54.15
2022-08-05,9,870,0.62
2022-08-06,1,63267,45.23
2022-08-06,2,75745,54.15
2022-08-06,9,870,0.62
2022-08-07,1,63267,45.23
2022-08-07,2,75745,54.15
2022-08-07,9,870,0.62
2022-08-08,1,63267,45.23
2022-08-08,2,75745,54.15
2022-08-08,9,870,0.62
2022-08-09,1,63267,45.23
2022-08-09,2,75745,54.15
2022-08-09,9,870,0.62
2022-08-10,1,63267,45.23
2022-08-10,2,75745,54.15
2022-08-10,9,870,0.62
2022-08-11,1,63781,45.19
2022-08-11,2,76472,54.18
2022-08-11,9,887,0.63
2022-08-12,1,63781,45.19
2022-08-12,2,76472,54.18
2022-08-12,9,887,0.63
2022-08-13,1,63781,45.19
2022-08-13,2,76472,54.18
2022-08-13,9,887,0.63
2022-08-14,1,63781,45.19
2022-08-14,2,76472,54.18
2022-08-14,9,887,0.63
2022-08-15,1,63781,45.19
2022-08-15,2,76472,54.18
2022-08-15,9,887,0.63
2022-08-16,1,63781,45.19
2022-08-16,2,76472,54.18
2022-08-16,9,887,0.63
2022-08-17,1,64187,45.15
2022-08-17,2,77070,54.21
2022-08-17,9,900,0.63
2022-08-18,1,64187,45.15
2022-08-18,2,77070,54.21
2022-08-18,9,900,0.63
2022-08-19,1,64187,45.15
2022-08-19,2,77070,54.21
2022-08-19,9,900,0.63
2022-08-20,1,64187,45.15
2022-08-20,2,77070,54.21
2022-08-20,9,900,0.63
2022-08-21,1,64187,45.15
2022-08-21,2,77070,54.21
2022-08-21,9,900,0.63
2022-08-22,1,64187,45.15
2022-08-22,2,77070,54.21
2022-08-22,9,900,0.63
2022-08-23,1,64187,45.15
2022-08-23,2,77070,54.21
2022-08-23,9,900,0.63
2022-08-24,1,64811,45.12
2022-08-24,2,77894,54.23
2022-08-24,9,925,0.64
2022-08-25,1,64811,45.12
2022-08-25,2,77894,54.23
2022-08-25,9,925,0.64
2022-08-26,1,64811,45.12
2022-08-26,2,77894,54.23
2022-08-26,9,925,0.64
2022-08-27,1,64811,45.12
2022-08-27,2,77894,54.23
2022-08-27,9,925,0.64
2022-08-28,1,64811,45.12
2022-08-28,2,77894,54.23
2022-08-28,9,925,0.64
2022-08-29,1,64811,45.12
2022-08-29,2,77894,54.23
2022-08-29,9,925,0.64
2022-08-30,1,64811,45.12
2022-08-30,2,77894,54.23
2022-08-30,9,925,0.64
2022-08-31,1,64811,45.12
2022-08-31,2,77894,54.23
2022-08-31,9,925,0.64
2022-09-01,1,65352,45.09
2022-09-01,2,78666,54.27
2022-09-01,9,927,0.64
2022-09-02,1,65352,45.09
2022-09-02,2,78666,54.27
2022-09-02,9,927,0.64
2022-09-03,1,65352,45.09
2022-09-03,2,78666,54.27
2022-09-03,9,927,0.64
2022-09-04,1,65352,45.09
2022-09-04,2,78666,54.27
2022-09-04,9,927,0.64
2022-09-05,1,65352,45.09
2022-09-05,2,78666,54.27
2022-09-05,9,927,0.64
2022-09-06,1,65352,45.09
2022-09-06,2,78666,54.27
2022-09-06,9,927,0.64
2022-09-07,1,65352,45.09
2022-09-07,2,78666,54.27
2022-09-07,9,927,0.64
2022-09-08,1,65858,45.06
2022-09-08,2,79357,54.30
2022-09-08,9,926,0.63
2022-09-09,1,65858,45.06
2022-09-09,2,79357,54.30
2022-09-09,9,926,0.63
2022-09-10,1,65858,45.06
2022-09-10,2,79357,54.30
2022-09-10,9,926,0.63
2022-09-11,1,65858,45.06
2022-09-11,2,79357,54.30
2022-09-11,9,926,0.63
2022-09-12,1,65858,45.06
2022-09-12,2,79357,54.30
2022-09-12,9,926,0.63
2022-09-13,1,65858,45.06
2022-09-13,2,79357,54.30
2022-09-13,9,926,0.63
2022-09-14,1,66136,45.05
2022-09-14,2,79756,54.32
2022-09-14,9,926,0.63
2022-09-15,1,66136,45.05
2022-09-15,2,79756,54.32
2022-09-15,9,926,0.63
2022-09-16,1,66136,45.05
2022-09-16,2,79756,54.32
2022-09-16,9,926,0.63
2022-09-17,1,66136,45.05
2022-09-17,2,79756,54.32
2022-09-17,9,926,0.63
2022-09-18,1,66136,45.05
2022-09-18,2,79756,54.32
2022-09-18,9,926,0.63
2022-09-19,1,66136,45.05
2022-09-19,2,79756,54.32
2022-09-19,9,926,0.63
2022-09-20,1,66136,45.05
2022-09-20,2,79756,54.32
2022-09-20,9,926,0.63
2022-09-21,1,66136,45.05
2022-09-21,2,79756,54.32
2022-09-21,9,926,0.63
2022-09-22,1,66347,45.02
2022-09-22,2,80094,54.35
2022-09-22,9,915,0.62
2022-09-23,1,66347,45.02
2022-09-23,2,80094,54.35
2022-09-23,9,915,0.62
2022-09-24,1,66347,45.02
2022-09-24,2,80094,54.35
2022-09-24,9,915,0.62
2022-09-25,1,66347,45.02
2022-09-25,2,80094,54.35
2022-09-25,9,915,0.62
2022-09-26,1,66347,45.02
2022-09-26,2,80094,54.35
2022-09-26,9,915,0.62
2022-09-27,1,66347,45.02
2022-09-27,2,80094,54.35
2022-09-27,9,915,0.62
2022-09-28,1,66347,45.02
2022-09-28,2,80094,54.35
2022-09-28,9,915,0.62
2022-09-29,1,66519,45.01
2022-09-29,2,80362,54.38
2022-09-29,9,909,0.62
2022-09-30,1,66519,45.01
2022-09-30,2,80362,54.38
2022-09-30,9,909,0.62
2022-10-01,1,66519,45.01
2022-10-01,2,80362,54.38
2022-10-01,9,909,0.62
2022-10-02,1,66519,45.01
2022-10-02,2,80362,54.38
2022-10-02,9,909,0.62
2022-10-03,1,66519,45.01
2022-10-03,2,80362,54.38
2022-10-03,9,909,0.62
2022-10-04,1,66519,45.01
2022-10-04,2,80362,54.38
2022-10-04,9,909,0.62
2022-10-05,1,66627,45.00
2022-10-05,2,80515,54.39
2022-10-05,9,902,0.61
2022-10-06,1,66627,45.00
2022-10-06,2,80515,54.39
2022-10-06,9,902,0.61
2022-10-07,1,66627,45.00
2022-10-07,2,80515,54.39
2022-10-07,9,902,0.61
2022-10-08,1,66627,45.00
2022-10-08,2,80515,54.39
2022-10-08,9,902,0.61
2022-10-09,1,66627,45.00
2022-10-09,2,80515,54.39
2022-10-09,9,902,0.61
2022-10-10,1,66627,45.00
2022-10-10,2,80515,54.39
2022-10-10,9,902,0.61
2022-10-11,1,66627,45.00
2022-10-11,2,80515,54.39
2022-10-11,9,902,0.61
2022-10-12,1,66627,45.00
2022-10-12,2,80515,54.39
2022-10-12,9,902,0.61
2022-10-13,1,66767,44.98
2022-10-13,2,80781,54.42
2022-10-13,9,904,0.61
2022-10-14,1,66767,44.98
2022-10-14,2,80781,54.42
2022-10-14,9,904,0.61
2022-10-15,1,66767,44.98
2022-10-15,2,80781,54.42
2022-10-15,9,904,0.61
2022-10-16,1,66767,44.98
2022-10-16,2,80781,54.42
2022-10-16,9,904,0.61
2022-10-17,1,66767,44.98
2022-10-17,2,80781,54.42
2022-10-17,9,904,0.61
2022-10-18,1,66767,44.98
2022-10-18,2,80781,54.42
2022-10-18,9,904,0.61
2022-10-19,1,66843,44.96
2022-10-19,2,80938,54.44
2022-10-19,9,904,0.61
2022-10-20,1,66843,44.96
2022-10-20,2,80938,54.44
2022-10-20,9,904,0.61
2022-10-21,1,66843,44.96
2022-10-21,2,80938,54.44
2022-10-21,9,904,0.61
2022-10-22,1,66843,44.96
2022-10-22,2,80938,54.44
2022-10-22,9,904,0.61
2022-10-23,1,66843,44.96
2022-10-23,2,80938,54.44
2022-10-23,9,904,0.61
2022-10-24,1,66843,44.96
2022-10-24,2,80938,54.44
2022-10-24,9,904,0.61
2022-10-25,1,66843,44.96
2022-10-25,2,80938,54.44
2022-10-25,9,904,0.61
2022-10-26,1,66989,44.95
2022-10-26,2,81137,54.44
2022-10-26,9,905,0.61
2022-10-27,1,66989,44.95
2022-10-27,2,81137,54.44
2022-10-27,9,905,0.61
2022-10-28,1,66989,44.95
2022-10-28,2,81137,54.44
2022-10-28,9,905,0.61
2022-10-29,1,66989,44.95
2022-10-29,2,81137,54.44
2022-10-29,9,905,0.61
2022-10-30,1,66989,44.95
2022-10-30,2,81137,54.44
2022-10-30,9,905,0.61
2022-10-31,1,66989,44.95
2022-10-31,2,81137,54.44
2022-10-31,9,905,0.61
2022-11-01,1,66989,44.95
2022-11-01,2,81137,54.44
2022-11-01,9,905,0.61
2022-11-02,1,67174,44.95
2022-11-02,2,81376,54.45
2022-11-02,9,907,0.61
2022-11-03,1,67174,44.95
2022-11-03,2,81376,54.45
2022-11-03,9,907,0.61
2022-11-04,1,67174,44.95
2022-11-04,2,81376,54.45
2022-11-04,9,907,0.61
2022-11-05,1,67174,44.95
2022-11-05,2,81376,54.45
2022-11-05,9,907,0.61
2022-11-06,1,67174,44.95
2022-11-06,2,81376,54.45
2022-11-06,9,907,0.61
2022-11-07,1,67174,44.95
2022-11-07,2,81376,54.45
2022-11-07,9,907,0.61
2022-11-08,1,67174,44.95
2022-11-08,2,81376,54.45
2022-11-08,9,907,0.61
2022-11-09,1,67174,44.95
2022-11-09,2,81376,54.45
2022-11-09,9,907,0.61
2022-11-10,1,67373,44.93
2022-11-10,2,81667,54.46
2022-11-10,9,911,0.61
2022-11-11,1,67373,44.93
2022-11-11,2,81667,54.46
2022-11-11,9,911,0.61
2022-11-12,1,67373,44.93
2022-11-12,2,81667,54.46
2022-11-12,9,911,0.61
2022-11-13,1,67373,44.93
2022-11-13,2,81667,54.46
2022-11-13,9,911,0.61
2022-11-14,1,67373,44.93
2022-11-14,2,81667,54.46
2022-11-14,9,911,0.61
2022-11-15,1,67373,44.93
2022-11-15,2,81667,54.46
2022-11-15,9,911,0.61
