date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-08,47163,47163,27,1,,,,,26,1,,,,,1,0,27,299,326,44
2020-04-08,47161,47161,2,0,,,,,2,0,,,,,0,0,2,82,84,5
2020-04-08,47159,47159,3,0,,,,,3,0,,,,,0,0,3,147,150,10
2020-04-08,47157,47157,912,77,,,,,895,75,,,,,17,2,912,4116,5028,604
2020-04-08,47155,47155,19,1,,,,,19,1,,,,,0,0,19,409,428,44
2020-04-08,47153,47153,1,0,,,,,1,0,,,,,0,0,1,50,51,2
2020-04-08,47151,47151,5,1,,,,,5,1,,,,,0,0,5,84,89,5
2020-04-08,47149,47149,193,15,,,,,190,15,,,,,3,0,193,1706,1899,119
2020-04-08,47145,47145,5,0,,,,,5,0,,,,,0,0,5,222,227,16
2020-04-08,47097,47097,6,1,,,,,6,1,,,,,0,0,6,83,89,10
2020-04-08,47121,47121,3,1,,,,,3,1,,,,,0,0,3,62,65,5
2020-04-08,47093,47093,148,5,,,,,145,5,,,,,3,0,148,1698,1846,173
2020-04-08,47041,47041,7,0,,,,,7,0,,,,,0,0,7,153,160,34
2020-04-08,47039,47039,1,1,,,,,1,1,,,,,0,0,1,59,60,3
2020-04-08,47037,47037,946,58,,,,,933,54,,,,,13,4,946,6588,7534,287
2020-04-08,47035,47035,33,1,,,,,33,1,,,,,0,0,33,560,593,36
2020-04-08,47033,47033,0,0,,,,,0,0,,,,,0,0,0,53,53,1
2020-04-08,47031,47031,7,0,,,,,7,0,,,,,0,0,7,226,233,3
2020-04-08,47029,47029,2,0,,,,,2,0,,,,,0,0,2,80,82,4
2020-04-08,47027,47027,2,1,,,,,2,1,,,,,0,0,2,92,94,15
2020-04-08,47025,47025,2,0,,,,,2,0,,,,,0,0,2,79,81,8
2020-04-08,47023,47023,6,-1,,,,,6,-1,,,,,0,0,6,90,96,4
2020-04-08,47021,47021,13,0,,,,,13,0,,,,,0,0,13,355,368,24
2020-04-08,47019,47019,3,0,,,,,3,0,,,,,0,0,3,110,113,15
2020-04-08,47017,47017,8,0,,,,,8,0,,,,,0,0,8,154,162,13
2020-04-08,47015,47015,7,0,,,,,7,0,,,,,0,0,7,91,98,9
2020-04-08,47013,47013,6,0,,,,,6,0,,,,,0,0,6,104,110,3
2020-04-08,47011,47011,28,3,,,,,28,3,,,,,0,0,28,277,305,12
2020-04-08,47009,47009,42,1,,,,,40,1,,,,,2,0,42,383,425,35
2020-04-08,47007,47007,3,0,,,,,3,0,,,,,0,0,3,34,37,2
2020-04-08,47005,47005,4,0,,,,,4,0,,,,,0,0,4,65,69,7
2020-04-08,47003,47003,12,2,,,,,12,2,,,,,0,0,12,178,190,16
2020-04-08,47095,47095,0,0,,,,,0,0,,,,,0,0,0,22,22,0
2020-04-08,47043,47043,26,-1,,,,,26,-1,,,,,0,0,26,235,261,24
2020-04-08,47045,47045,11,1,,,,,11,1,,,,,0,0,11,153,164,24
2020-04-08,47001,47001,11,0,,,,,10,-1,,,,,1,1,11,290,301,20
2020-04-08,47049,47049,2,0,,,,,2,0,,,,,0,0,2,95,97,11
2020-04-08,47047,47047,22,1,,,,,22,1,,,,,0,0,22,216,238,28
2020-04-08,47089,47089,12,2,,,,,12,2,,,,,0,0,12,148,160,11
2020-04-08,47087,47087,4,1,,,,,4,1,,,,,0,0,4,78,82,28
2020-04-08,47085,47085,4,0,,,,,4,0,,,,,0,0,4,73,77,4
2020-04-08,47083,47083,2,0,,,,,2,0,,,,,0,0,2,89,91,1
2020-04-08,47081,47081,2,0,,,,,2,0,,,,,0,0,2,93,95,8
2020-04-08,47079,47079,6,0,,,,,6,0,,,,,0,0,6,134,140,13
2020-04-08,47077,47077,2,0,,,,,2,0,,,,,0,0,2,131,133,9
2020-04-08,47075,47075,7,1,,,,,7,1,,,,,0,0,7,68,75,9
2020-04-08,47073,47073,18,2,,,,,17,2,,,,,1,0,18,127,145,25
2020-04-08,47091,47091,2,0,,,,,2,0,,,,,0,0,2,17,19,4
2020-04-08,47069,47069,6,0,,,,,6,0,,,,,0,0,6,107,113,3
2020-04-08,47067,47067,0,0,,,,,0,0,,,,,0,0,0,14,14,2
2020-04-08,47065,47065,94,-1,,,,,85,-1,,,,,9,0,94,1053,1147,27
2020-04-08,47063,47063,4,0,,,,,4,0,,,,,0,0,4,171,175,21
2020-04-08,47061,47061,16,0,,,,,16,0,,,,,0,0,16,69,85,0
2020-04-08,47059,47059,20,2,,,,,19,2,,,,,1,0,20,124,144,9
2020-04-08,47057,47057,3,0,,,,,3,0,,,,,0,0,3,60,63,6
2020-04-08,47055,47055,3,0,,,,,3,0,,,,,0,0,3,117,120,5
2020-04-08,47053,47053,13,0,,,,,13,0,,,,,0,0,13,243,256,17
2020-04-08,47051,47051,17,3,,,,,16,3,,,,,1,0,17,139,156,6
2020-04-08,47071,47071,2,0,,,,,2,0,,,,,0,0,2,184,186,18
2020-04-09,47101,47101,2,0,,,,,2,0,,,,,0,0,2,26,28,0
2020-04-09,47129,47129,5,0,,,,,5,0,,,,,0,0,5,64,69,7
2020-04-09,47131,47131,4,0,,,,,3,0,,,,,1,0,4,101,105,4
2020-04-09,,47OOS,275,-7,,,,,274,-8,,,,,1,1,275,10506,10781,745
2020-04-09,47139,47139,3,0,,,,,3,0,,,,,0,0,3,34,37,3
2020-04-09,,47PEN,38,7,,,,,38,7,,,,,0,0,38,8394,8432,157
2020-04-09,47135,47135,3,0,,,,,3,0,,,,,0,0,3,33,36,1
2020-04-09,47137,47137,0,0,,,,,0,0,,,,,0,0,0,22,22,0
2020-04-09,47133,47133,5,0,,,,,5,0,,,,,0,0,5,200,205,16
2020-04-09,47127,47127,0,0,,,,,0,0,,,,,0,0,0,28,28,3
2020-04-09,47117,47117,9,0,,,,,8,-1,,,,,1,1,9,163,172,8
2020-04-09,47123,47123,7,1,,,,,7,1,,,,,0,0,7,172,179,11
2020-04-09,47109,47109,9,2,,,,,9,2,,,,,0,0,9,96,105,6
2020-04-09,47107,47107,3,0,,,,,3,0,,,,,0,0,3,268,271,7
2020-04-09,47119,47119,31,2,,,,,31,2,,,,,0,0,31,560,591,13
2020-04-09,47115,47115,22,1,,,,,21,1,,,,,1,0,22,86,108,6
2020-04-09,47113,47113,47,4,,,,,47,4,,,,,0,0,47,506,553,26
2020-04-09,47111,47111,18,2,,,,,17,2,,,,,1,0,18,258,276,65
2020-04-09,47105,47105,15,0,,,,,15,0,,,,,0,0,15,200,215,12
2020-04-09,47103,47103,7,0,,,,,7,0,,,,,0,0,7,80,87,7
2020-04-09,47141,47141,82,1,,,,,82,1,,,,,0,0,82,595,677,20
2020-04-09,47125,47125,79,7,,,,,77,7,,,,,2,0,79,1025,1104,76
2020-04-09,47143,47143,0,0,,,,,0,0,,,,,0,0,0,151,151,0
2020-04-09,47165,47165,389,13,,,,,369,11,,,,,20,2,389,1484,1873,84
2020-04-09,47147,47147,70,3,,,,,70,3,,,,,0,0,70,591,661,43
2020-04-09,47099,47099,11,1,,,,,11,1,,,,,0,0,11,231,242,5
2020-04-09,47189,47189,123,6,,,,,122,5,,,,,1,1,123,1226,1349,64
2020-04-09,47187,47187,288,1,,,,,285,1,,,,,3,0,288,2210,2498,77
2020-04-09,47185,47185,3,1,,,,,3,1,,,,,0,0,3,161,164,2
2020-04-09,47183,47183,5,0,,,,,5,0,,,,,0,0,5,122,127,1
2020-04-09,47181,47181,2,0,,,,,2,0,,,,,0,0,2,60,62,1
2020-04-09,47179,47179,32,2,,,,,32,2,,,,,0,0,32,432,464,10
2020-04-09,47177,47177,3,1,,,,,3,1,,,,,0,0,3,186,189,28
2020-04-09,47175,47175,0,0,,,,,0,0,,,,,0,0,0,32,32,0
2020-04-09,47173,47173,1,-1,,,,,1,-1,,,,,0,0,1,45,46,1
2020-04-09,47171,47171,2,1,,,,,2,1,,,,,0,0,2,42,44,2
2020-04-09,47169,47169,14,0,,,,,13,0,,,,,1,0,14,65,79,4
2020-04-09,47167,47167,39,1,,,,,39,1,,,,,0,0,39,370,409,42
2020-04-09,47163,47163,34,7,,,,,33,7,,,,,1,0,34,307,341,15
2020-04-09,47161,47161,2,0,,,,,2,0,,,,,0,0,2,83,85,1
2020-04-09,47159,47159,5,2,,,,,5,2,,,,,0,0,5,155,160,10
2020-04-09,47157,47157,1006,94,,,,,986,91,,,,,20,3,1006,4727,5733,705
2020-04-09,47155,47155,21,2,,,,,21,2,,,,,0,0,21,422,443,15
2020-04-09,47153,47153,1,0,,,,,1,0,,,,,0,0,1,51,52,1
2020-04-09,47151,47151,5,0,,,,,5,0,,,,,0,0,5,86,91,2
2020-04-09,47149,47149,203,10,,,,,197,7,,,,,6,3,203,1758,1961,62
2020-04-09,47145,47145,5,0,,,,,5,0,,,,,0,0,5,229,234,7
2020-04-09,47097,47097,7,1,,,,,7,1,,,,,0,0,7,96,103,14
2020-04-09,47121,47121,3,0,,,,,3,0,,,,,0,0,3,62,65,0
2020-04-09,47093,47093,157,9,,,,,154,9,,,,,3,0,157,1764,1921,75
2020-04-09,47043,47043,28,2,,,,,28,2,,,,,0,0,28,252,280,19
2020-04-09,47041,47041,7,0,,,,,7,0,,,,,0,0,7,167,174,14
2020-04-09,47039,47039,1,0,,,,,1,0,,,,,0,0,1,60,61,1
2020-04-09,47037,47037,1004,58,,,,,991,58,,,,,13,0,1004,6812,7816,282
2020-04-09,47035,47035,34,1,,,,,34,1,,,,,0,0,34,583,617,24
2020-04-09,47033,47033,0,0,,,,,0,0,,,,,0,0,0,56,56,3
2020-04-09,47031,47031,10,3,,,,,10,3,,,,,0,0,10,247,257,24
2020-04-09,47029,47029,3,1,,,,,3,1,,,,,0,0,3,81,84,2
2020-04-09,47027,47027,2,0,,,,,2,0,,,,,0,0,2,103,105,11
2020-04-09,47025,47025,2,0,,,,,2,0,,,,,0,0,2,79,81,0
2020-04-09,47023,47023,6,0,,,,,6,0,,,,,0,0,6,95,101,5
2020-04-09,47021,47021,15,2,,,,,15,2,,,,,0,0,15,364,379,11
2020-04-09,47019,47019,3,0,,,,,3,0,,,,,0,0,3,115,118,5
2020-04-09,47017,47017,10,2,,,,,10,2,,,,,0,0,10,164,174,12
2020-04-09,47015,47015,7,0,,,,,7,0,,,,,0,0,7,97,104,6
2020-04-09,47013,47013,9,3,,,,,9,3,,,,,0,0,9,106,115,5
2020-04-09,47011,47011,28,0,,,,,28,0,,,,,0,0,28,286,314,9
2020-04-09,47009,47009,44,2,,,,,41,1,,,,,3,1,44,394,438,13
2020-04-09,47007,47007,3,0,,,,,3,0,,,,,0,0,3,36,39,2
2020-04-09,47005,47005,4,0,,,,,4,0,,,,,0,0,4,71,75,6
2020-04-09,47003,47003,14,2,,,,,14,2,,,,,0,0,14,195,209,19
2020-04-09,47045,47045,14,3,,,,,14,3,,,,,0,0,14,177,191,27
2020-04-09,47047,47047,25,3,,,,,25,3,,,,,0,0,25,253,278,40
2020-04-09,47001,47001,11,0,,,,,10,0,,,,,1,0,11,307,318,17
2020-04-09,47051,47051,17,0,,,,,16,0,,,,,1,0,17,153,170,14
2020-04-09,47049,47049,2,0,,,,,2,0,,,,,0,0,2,98,100,3
2020-04-09,47091,47091,2,0,,,,,2,0,,,,,0,0,2,18,20,1
2020-04-09,47089,47089,12,0,,,,,12,0,,,,,0,0,12,155,167,7
2020-04-09,47087,47087,5,1,,,,,5,1,,,,,0,0,5,85,90,8
2020-04-09,47085,47085,4,0,,,,,4,0,,,,,0,0,4,75,79,2
2020-04-09,47083,47083,2,0,,,,,2,0,,,,,0,0,2,94,96,5
2020-04-09,47081,47081,2,0,,,,,2,0,,,,,0,0,2,97,99,4
2020-04-09,47079,47079,6,0,,,,,6,0,,,,,0,0,6,143,149,9
2020-04-09,47077,47077,2,0,,,,,2,0,,,,,0,0,2,143,145,12
2020-04-09,47075,47075,9,2,,,,,8,1,,,,,1,1,9,79,88,13
2020-04-09,47073,47073,21,3,,,,,20,3,,,,,1,0,21,137,158,13
2020-04-09,47095,47095,0,0,,,,,0,0,,,,,0,0,0,23,23,1
2020-04-09,47071,47071,2,0,,,,,2,0,,,,,0,0,2,195,197,11
2020-04-09,47069,47069,6,0,,,,,6,0,,,,,0,0,6,111,117,4
2020-04-09,47067,47067,0,0,,,,,0,0,,,,,0,0,0,15,15,1
2020-04-09,47065,47065,98,4,,,,,88,3,,,,,10,1,98,1087,1185,38
2020-04-09,47063,47063,4,0,,,,,3,-1,,,,,1,1,4,181,185,10
2020-04-09,47061,47061,17,1,,,,,17,1,,,,,0,0,17,82,99,14
2020-04-09,47059,47059,22,2,,,,,21,2,,,,,1,0,22,138,160,16
2020-04-09,47057,47057,3,0,,,,,3,0,,,,,0,0,3,61,64,1
2020-04-09,47055,47055,3,0,,,,,3,0,,,,,0,0,3,120,123,3
2020-04-09,47053,47053,16,3,,,,,16,3,,,,,0,0,16,260,276,20
2020-04-10,47127,47127,0,0,,,,,0,0,,,0,,0,0,0,30,30,2
2020-04-10,47129,47129,5,0,,,,,1,-4,,,4,,0,0,5,73,78,9
2020-04-10,47131,47131,5,1,,,,,3,0,,,1,,1,0,5,106,111,6
2020-04-10,47137,47137,0,0,,,,,0,0,,,0,,0,0,0,26,26,4
2020-04-10,47133,47133,5,0,,,,,2,-3,,,3,,0,0,5,216,221,16
2020-04-10,,47PEN,22,-16,,,,,21,-17,,,1,,0,0,22,8564,8586,154
2020-04-10,47135,47135,3,0,,,,,1,-2,,,2,,0,0,3,33,36,0
2020-04-10,47125,47125,84,5,,,,,67,-10,,,15,,2,0,84,1053,1137,33
2020-04-10,,47OOS,246,-29,,,,,239,-35,,,6,,1,0,246,11052,11298,517
2020-04-10,47123,47123,8,1,,,,,6,-1,,,2,,0,0,8,187,195,16
2020-04-10,47119,47119,32,1,,,,,22,-9,,,10,,0,0,32,575,607,16
2020-04-10,47109,47109,9,0,,,,,5,-4,,,4,,0,0,9,102,111,6
2020-04-10,47107,47107,4,1,,,,,2,-1,,,2,,0,0,4,288,292,21
2020-04-10,47139,47139,5,2,,,,,3,0,,,2,,0,0,5,39,44,7
2020-04-10,47117,47117,9,0,,,,,6,-2,,,2,,1,0,9,168,177,5
2020-04-10,47115,47115,22,0,,,,,11,-10,,,10,,1,0,22,95,117,9
2020-04-10,47113,47113,56,9,,,,,52,5,,,4,,0,0,56,557,613,60
2020-04-10,47111,47111,19,1,,,,,13,-4,,,4,,2,1,19,264,283,7
2020-04-10,47105,47105,16,1,,,,,8,-7,,,8,,0,0,16,213,229,14
2020-04-10,47103,47103,8,1,,,,,6,-1,,,2,,0,0,8,85,93,6
2020-04-10,47101,47101,2,0,,,,,1,-1,,,1,,0,0,2,27,29,1
2020-04-10,47121,47121,3,0,,,,,2,-1,,,1,,0,0,3,66,69,4
2020-04-10,47141,47141,84,2,,,,,68,-14,,,16,,0,0,84,631,715,38
2020-04-10,47151,47151,8,3,,,,,6,1,,,2,,0,0,8,90,98,7
2020-04-10,47145,47145,5,0,,,,,3,-2,,,2,,0,0,5,245,250,16
2020-04-10,47099,47099,12,1,,,,,9,-2,,,3,,0,0,12,244,256,14
2020-04-10,47187,47187,299,11,,,,,152,-133,,,143,,4,1,299,2269,2568,70
2020-04-10,47185,47185,3,0,,,,,3,0,,,0,,0,0,3,180,183,19
2020-04-10,47183,47183,5,0,,,,,4,-1,,,1,,0,0,5,130,135,8
2020-04-10,47181,47181,2,0,,,,,2,0,,,0,,0,0,2,69,71,9
2020-04-10,47179,47179,37,5,,,,,22,-10,,,15,,0,0,37,445,482,18
2020-04-10,47177,47177,3,0,,,,,3,0,,,0,,0,0,3,195,198,9
2020-04-10,47175,47175,0,0,,,,,0,0,,,0,,0,0,0,35,35,3
2020-04-10,47173,47173,3,2,,,,,3,2,,,0,,0,0,3,48,51,5
2020-04-10,47171,47171,1,-1,,,,,1,-1,,,0,,0,0,1,45,46,2
2020-04-10,47169,47169,14,0,,,,,13,0,,,0,,1,0,14,70,84,5
2020-04-10,47167,47167,43,4,,,,,29,-10,,,14,,0,0,43,393,436,27
2020-04-10,47165,47165,413,24,,,,,314,-55,,,78,,21,1,413,1565,1978,105
2020-04-10,47161,47161,3,1,,,,,3,1,,,0,,0,0,3,85,88,3
2020-04-10,47159,47159,5,0,,,,,5,0,,,0,,0,0,5,161,166,6
2020-04-10,47157,47157,1083,77,,,,,934,-52,,,129,,20,0,1083,4965,6048,315
2020-04-10,47155,47155,21,0,,,,,10,-11,,,11,,0,0,21,442,463,20
2020-04-10,47153,47153,1,0,,,,,1,0,,,0,,0,0,1,57,58,6
2020-04-10,47189,47189,129,6,,,,,89,-33,,,39,,1,0,129,1270,1399,50
2020-04-10,47149,47149,222,19,,,,,167,-30,,,49,,6,0,222,1851,2073,112
2020-04-10,47147,47147,73,3,,,,,45,-25,,,28,,0,0,73,626,699,38
2020-04-10,47143,47143,0,0,,,,,0,0,,,0,,0,0,0,158,158,7
2020-04-10,47163,47163,35,1,,,,,24,-9,,,10,,1,0,35,309,344,3
2020-04-10,47095,47095,0,0,,,,,0,0,,,0,,0,0,0,23,23,0
2020-04-10,47093,47093,164,7,,,,,44,-110,,,117,,3,0,164,1927,2091,170
2020-04-10,47041,47041,8,1,,,,,7,0,,,1,,0,0,8,196,204,30
2020-04-10,47039,47039,1,0,,,,,1,0,,,0,,0,0,1,64,65,4
2020-04-10,47037,47037,1048,44,,,,,831,-160,,,204,,13,0,1048,7061,8109,293
2020-04-10,47035,47035,39,5,,,,,34,0,,,5,,0,0,39,640,679,62
2020-04-10,47033,47033,0,0,,,,,0,0,,,0,,0,0,0,65,65,9
2020-04-10,47031,47031,10,0,,,,,8,-2,,,2,,0,0,10,270,280,23
2020-04-10,47029,47029,3,0,,,,,2,-1,,,1,,0,0,3,86,89,5
2020-04-10,47027,47027,2,0,,,,,1,-1,,,1,,0,0,2,115,117,12
2020-04-10,47023,47023,6,0,,,,,2,-4,,,4,,0,0,6,106,112,11
2020-04-10,47021,47021,17,2,,,,,9,-6,,,8,,0,0,17,392,409,30
2020-04-10,47019,47019,3,0,,,,,1,-2,,,2,,0,0,3,119,122,4
2020-04-10,47017,47017,10,0,,,,,4,-6,,,6,,0,0,10,187,197,23
2020-04-10,47015,47015,7,0,,,,,7,0,,,0,,0,0,7,108,115,11
2020-04-10,47013,47013,10,1,,,,,6,-3,,,4,,0,0,10,120,130,15
2020-04-10,47011,47011,31,3,,,,,13,-15,,,18,,0,0,31,316,347,33
2020-04-10,47009,47009,45,1,,,,,22,-19,,,20,,3,0,45,436,481,43
2020-04-10,47007,47007,3,0,,,,,1,-2,,,2,,0,0,3,38,41,2
2020-04-10,47005,47005,4,0,,,,,4,0,,,0,,0,0,4,74,78,3
2020-04-10,47003,47003,15,1,,,,,13,-1,,,1,,1,1,15,217,232,23
2020-04-10,47001,47001,11,0,,,,,5,-5,,,5,,1,0,11,330,341,23
2020-04-10,47097,47097,8,1,,,,,7,0,,,1,,0,0,8,107,115,12
2020-04-10,47043,47043,29,1,,,,,19,-9,,,10,,0,0,29,272,301,21
2020-04-10,47045,47045,15,1,,,,,12,-2,,,3,,0,0,15,192,207,16
2020-04-10,47025,47025,3,1,,,,,2,0,,,1,,0,0,3,92,95,14
2020-04-10,47049,47049,2,0,,,,,2,0,,,0,,0,0,2,105,107,7
2020-04-10,47047,47047,28,3,,,,,25,0,,,3,,0,0,28,261,289,11
2020-04-10,47089,47089,13,1,,,,,9,-3,,,4,,0,0,13,165,178,11
2020-04-10,47087,47087,5,0,,,,,4,-1,,,1,,0,0,5,88,93,3
2020-04-10,47085,47085,4,0,,,,,2,-2,,,2,,0,0,4,79,83,4
2020-04-10,47083,47083,3,1,,,,,2,0,,,1,,0,0,3,99,102,6
2020-04-10,47081,47081,2,0,,,,,1,-1,,,1,,0,0,2,99,101,2
2020-04-10,47079,47079,6,0,,,,,4,-2,,,2,,0,0,6,147,153,4
2020-04-10,47077,47077,2,0,,,,,1,-1,,,1,,0,0,2,155,157,12
2020-04-10,47075,47075,13,4,,,,,10,2,,,2,,1,0,13,86,99,11
2020-04-10,47073,47073,22,1,,,,,16,-4,,,5,,1,0,22,140,162,4
2020-04-10,47071,47071,2,0,,,,,1,-1,,,1,,0,0,2,206,208,11
2020-04-10,47091,47091,2,0,,,,,2,0,,,0,,0,0,2,22,24,4
2020-04-10,47067,47067,0,0,,,,,0,0,,,0,,0,0,0,15,15,0
2020-04-10,47069,47069,7,1,,,,,6,0,,,1,,0,0,7,113,120,3
2020-04-10,47053,47053,18,2,,,,,13,-3,,,5,,0,0,18,273,291,15
2020-04-10,47055,47055,3,0,,,,,3,0,,,0,,0,0,3,127,130,7
2020-04-10,47057,47057,4,1,,,,,4,1,,,0,,0,0,4,66,70,6
2020-04-10,47051,47051,17,0,,,,,2,-14,,,14,,1,0,17,164,181,11
2020-04-10,47061,47061,19,2,,,,,10,-7,,,9,,0,0,19,85,104,5
2020-04-10,47063,47063,4,0,,,,,2,-1,,,1,,1,0,4,187,191,6
2020-04-10,47065,47065,102,4,,,,,54,-34,,,38,,10,0,102,1142,1244,59
2020-04-10,47059,47059,25,3,,,,,10,-11,,,14,,1,0,25,163,188,28
2020-04-11,47125,47125,88,4,,,,,70,3,,,16,1,2,0,88,1145,1233,96
2020-04-11,47135,47135,3,0,,,,,1,0,,,2,0,0,0,3,35,38,2
2020-04-11,,47PEN,19,-3,,,,,18,-3,,,1,0,0,0,19,8817,8836,250
2020-04-11,47133,47133,5,0,,,,,2,0,,,3,0,0,0,5,274,279,58
2020-04-11,,47OOS,276,30,,,,,269,30,,,6,0,1,0,276,11899,12175,877
2020-04-11,47131,47131,7,2,,,,,4,1,,,2,1,1,0,7,116,123,12
2020-04-11,47137,47137,0,0,,,,,0,0,,,0,0,0,0,0,29,29,3
2020-04-11,47129,47129,5,0,,,,,1,0,,,4,0,0,0,5,81,86,8
2020-04-11,47127,47127,0,0,,,,,0,0,,,0,0,0,0,0,31,31,1
2020-04-11,47123,47123,8,0,,,,,3,-3,,,5,3,0,0,8,201,209,14
2020-04-11,47117,47117,9,0,,,,,6,0,,,2,0,1,0,9,176,185,8
2020-04-11,47109,47109,9,0,,,,,5,0,,,4,0,0,0,9,107,116,5
2020-04-11,47107,47107,4,0,,,,,1,-1,,,3,1,0,0,4,296,300,8
2020-04-11,47119,47119,32,0,,,,,18,-4,,,14,4,0,0,32,599,631,24
2020-04-11,47115,47115,24,2,,,,,13,2,,,10,0,1,0,24,111,135,18
2020-04-11,47113,47113,56,0,,,,,48,-4,,,8,4,0,0,56,594,650,37
2020-04-11,47111,47111,23,4,,,,,16,3,,,5,1,2,0,23,344,367,84
2020-04-11,47105,47105,16,0,,,,,5,-3,,,11,3,0,0,16,231,247,18
2020-04-11,47103,47103,8,0,,,,,6,0,,,2,0,0,0,8,88,96,3
2020-04-11,47139,47139,4,-1,,,,,2,-1,,,2,0,0,0,4,39,43,-1
2020-04-11,47189,47189,135,6,,,,,91,2,,,43,4,1,0,135,1325,1460,61
2020-04-11,47141,47141,85,1,,,,,65,-3,,,20,4,0,0,85,687,772,57
2020-04-11,47101,47101,2,0,,,,,1,0,,,1,0,0,0,2,32,34,5
2020-04-11,47145,47145,5,0,,,,,1,-2,,,4,2,0,0,5,273,278,28
2020-04-11,47187,47187,312,13,,,,,149,-3,,,159,16,4,0,312,2349,2661,93
2020-04-11,47185,47185,3,0,,,,,3,0,,,0,0,0,0,3,201,204,21
2020-04-11,47183,47183,5,0,,,,,4,0,,,1,0,0,0,5,141,146,11
2020-04-11,47181,47181,2,0,,,,,1,-1,,,1,1,0,0,2,72,74,3
2020-04-11,47179,47179,37,0,,,,,14,-8,,,23,8,0,0,37,473,510,28
2020-04-11,47177,47177,4,1,,,,,3,0,,,1,1,0,0,4,199,203,5
2020-04-11,47175,47175,0,0,,,,,0,0,,,0,0,0,0,0,35,35,0
2020-04-11,47173,47173,3,0,,,,,2,-1,,,1,1,0,0,3,54,57,6
2020-04-11,47171,47171,1,0,,,,,1,0,,,0,0,0,0,1,47,48,2
2020-04-11,47169,47169,17,3,,,,,16,3,,,0,0,1,0,17,85,102,18
2020-04-11,47167,47167,44,1,,,,,27,-2,,,17,3,0,0,44,424,468,32
2020-04-11,47165,47165,435,22,,,,,320,6,,,93,15,22,1,435,1672,2107,129
2020-04-11,47163,47163,37,2,,,,,22,-2,,,14,4,1,0,37,337,374,30
2020-04-11,47161,47161,4,1,,,,,4,1,,,0,0,0,0,4,94,98,10
2020-04-11,47159,47159,7,2,,,,,7,2,,,0,0,0,0,7,173,180,14
2020-04-11,47157,47157,1130,47,,,,,953,19,,,157,28,20,0,1130,5339,6469,421
2020-04-11,47155,47155,21,0,,,,,4,-6,,,17,6,0,0,21,469,490,27
2020-04-11,47153,47153,1,0,,,,,1,0,,,0,0,0,0,1,62,63,5
2020-04-11,47151,47151,8,0,,,,,5,-1,,,3,1,0,0,8,96,104,6
2020-04-11,47149,47149,235,13,,,,,169,2,,,60,11,6,0,235,1948,2183,110
2020-04-11,47147,47147,81,8,,,,,46,1,,,35,7,0,0,81,669,750,51
2020-04-11,47143,47143,0,0,,,,,0,0,,,0,0,0,0,0,167,167,9
2020-04-11,47099,47099,12,0,,,,,8,-1,,,4,1,0,0,12,270,282,26
2020-04-11,47121,47121,3,0,,,,,1,-1,,,2,1,0,0,3,70,73,4
2020-04-11,47097,47097,8,0,,,,,7,0,,,1,0,0,0,8,119,127,12
2020-04-11,47041,47041,9,1,,,,,8,1,,,1,0,0,0,9,198,207,3
2020-04-11,47039,47039,1,0,,,,,1,0,,,0,0,0,0,1,70,71,6
2020-04-11,47037,47037,1111,63,,,,,847,16,,,251,47,13,0,1111,7390,8501,392
2020-04-11,47035,47035,40,1,,,,,34,0,,,6,1,0,0,40,686,726,47
2020-04-11,47033,47033,0,0,,,,,0,0,,,0,0,0,0,0,68,68,3
2020-04-11,47031,47031,11,1,,,,,9,1,,,2,0,0,0,11,279,290,10
2020-04-11,47029,47029,3,0,,,,,2,0,,,1,0,0,0,3,92,95,6
2020-04-11,47027,47027,2,0,,,,,1,0,,,1,0,0,0,2,121,123,6
2020-04-11,47025,47025,3,0,,,,,1,-1,,,2,1,0,0,3,100,103,8
2020-04-11,47023,47023,6,0,,,,,2,0,,,4,0,0,0,6,111,117,5
2020-04-11,47021,47021,17,0,,,,,8,-1,,,9,1,0,0,17,406,423,14
2020-04-11,47019,47019,3,0,,,,,1,0,,,2,0,0,0,3,131,134,12
2020-04-11,47017,47017,10,0,,,,,4,0,,,6,0,0,0,10,196,206,9
2020-04-11,47015,47015,7,0,,,,,7,0,,,0,0,0,0,7,115,122,7
2020-04-11,47013,47013,10,0,,,,,4,-2,,,6,2,0,0,10,124,134,4
2020-04-11,47011,47011,31,0,,,,,11,-2,,,20,2,0,0,31,333,364,17
2020-04-11,47009,47009,46,1,,,,,7,-15,,,36,16,3,0,46,476,522,41
2020-04-11,47007,47007,3,0,,,,,1,0,,,2,0,0,0,3,43,46,5
2020-04-11,47005,47005,4,0,,,,,3,-1,,,1,1,0,0,4,76,80,2
2020-04-11,47003,47003,17,2,,,,,15,2,,,1,0,1,0,17,235,252,20
2020-04-11,47001,47001,12,1,,,,,2,-3,,,9,4,1,0,12,378,390,49
2020-04-11,47043,47043,30,1,,,,,19,0,,,11,1,0,0,30,278,308,7
2020-04-11,47045,47045,18,3,,,,,15,3,,,3,0,0,0,18,212,230,23
2020-04-11,47095,47095,0,0,,,,,0,0,,,0,0,0,0,0,24,24,1
