hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
8870a414aa11892b0d88dd26f1e524ac5f817901,2020-04-04,2020-04-04 00:00:00,VT,50,512,52,5242,377,,15,20,3,45,0,29,,,,,5754,429
c69aabdf5faa916016b3b10ce1c05b73bc2d9c6c,2020-04-04,2020-04-04 00:00:00,WA,53,9732,247,93028,2367,,,365,27,,0,574,174,,,,102760,2614
af22e213b846cb1f1bd7bd7c670d6c25ba764650,2020-04-04,2020-04-04 04:00:00,WI,55,2476,213,23859,1482,,,56,19,588,101,,,,,,26335,1695
1134bc91f5f403a76d154adb0f151d55a073f044,2020-04-04,2020-04-04 10:00:00,WV,54,282,45,7404,1274,,,2,0,,-1,,,,,,7686,1319
97b1d1844d54343b5c31328166006a90ebca41bc,2020-04-04,2020-04-04 09:49:00,WY,56,187,25,2945,241,,49,0,0,23,2,,,,,,3132,266
35aa90b80ff17af7a68b60fe5b3987b127cb323a,2020-04-03,2020-04-03 16:00:00,AK,02,157,14,5859,980,,,3,0,15,6,,,,,,6016,994
b268a61a71730d667c5d27b35c10e6b76b6f948a,2020-04-03,2020-04-03 00:00:00,AL,01,1432,199,8187,684,,,35,3,,0,,,,,,9619,883
df536aa7208d62d333725d2f25a82c7b500a7bb2,2020-04-03,2020-04-03 16:21:00,AR,05,704,61,8995,1115,,60,12,0,105,5,71,,,26,39,9699,1176
7785af5e1911d762ee3502fdabe4b8c2f67f9700,2020-04-03,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
7074f065288af568aa005cbedbfb12998ac31d63,2020-04-03,2020-04-03 00:00:00,AZ,04,1769,171,22904,1793,,,41,9,667,51,,,,,,24673,1964
fd62a668be4a2ba76815137cbafd325d75208407,2020-04-03,2020-04-02 00:00:00,CA,06,10701,1510,24599,790,59500,,237,34,,0,2188,901,,,,35300,2300
dbb55ed77cfa48302d86e8979e5f91d4b9e58806,2020-04-03,2020-04-01 00:00:00,CO,08,3728,386,16683,1380,,,97,17,710,90,739,,,,,20411,1766
f220de14578a70260f87aa0e7ca4652aefae569f,2020-04-03,2020-04-03 15:30:00,CT,09,4914,1090,15101,625,,,131,19,,0,909,,,,,20015,1715
89d9677ee42ec7fdfa33da15db392a6fb60b66ca,2020-04-03,2020-04-03 00:00:00,DC,11,757,104,4827,410,,206,15,3,,0,,,,,,5584,514
78c350f3c866a20c3a4844ad7230d66fa6880e91,2020-04-03,2020-04-03 00:00:00,DE,10,450,57,4995,429,,71,17,1,,0,63,,,,,5445,486
5a66b494d7bac63152d981544f88861c6f1c46b2,2020-04-03,2020-04-03 11:30:00,FL,12,9585,1575,82137,12851,1225,,163,35,1287,164,,,,,,91722,14426
4ad204ee41601e95fdec6c85fec6a0a7c8e9dce5,2020-04-03,2020-04-03 11:28:00,GA,13,5831,483,19434,1825,,,184,21,1158,102,,,,,,25265,2308
636f362dec11ff1cecdace2a77724aa7667b88d9,2020-04-03,2020-04-03 09:45:00,GU,66,84,2,459,17,,14,4,1,,0,19,2,,,,543,19
0b063f1c125f16cfe55eb13f13c2324aa7bed5db,2020-04-03,2020-04-02 18:00:00,HI,15,285,27,10206,0,,72,2,1,15,0,,,6,,,10491,27
a7ff4d6c4331f8f80095ea7ba3dc890558c95e29,2020-04-03,2020-04-03 16:30:00,IA,19,699,85,8754,700,,188,11,0,138,18,80,,,,,9453,785
61e5f391795ed07a1b5e81e2413410c61bb7d66a,2020-04-03,2020-04-02 19:00:00,ID,16,891,222,7054,441,,,9,0,56,7,,,7,,,7945,663
b71c65e17844be1579114404123e0a903f1b560e,2020-04-03,2020-04-03 00:00:00,IL,17,8904,1209,39144,3183,,,210,53,,0,,,,,,48048,4392
88c9ed8a92a672ac90cf56401b4833fc38737915,2020-04-03,2020-04-02 23:59:00,IN,18,3437,398,14398,1152,,,102,24,,0,,,,,,17835,1550
b1913916da11cc55cc457c92b84dba1df3f48c03,2020-04-03,2020-04-03 12:00:00,KS,20,620,68,6454,395,,,17,4,151,13,,,,,,7074,463
0e7a1ab90652ae235849478e62f3583b9ae017fe,2020-04-03,2020-04-02 17:00:00,KY,21,770,90,12034,4814,,,31,11,,0,,,,,,12804,4904
f062c65d38a5cb344bc588e6e6393bfba519cfba,2020-04-03,2020-04-03 13:00:00,LA,22,10297,1147,43348,1412,,,370,60,,0,1707,,,535,,53645,2559
a22838d35ad3919dfb99f77edad890b676bdb085,2020-04-03,2020-04-03 12:30:00,MA,25,10303,1436,52685,4918,,,265,36,966,153,,,,,,62988,6354
1339a4bd563d2fb1b930f4f7937e497705038d66,2020-04-03,2020-04-03 10:00:00,MD,24,2758,427,20932,2042,,159,84,20,664,82,,,,,,23690,2469
122873984f3be18125ba85b75be8757aa76f35e7,2020-04-03,2020-04-03 12:00:00,ME,23,432,56,6088,0,,113,9,2,75,7,,,,,,6520,56
90ebe3c19806b637aaaf2139af8da2bfa425fefa,2020-04-03,2020-04-03 11:00:00,MI,26,22579,1203,37060,3617,,56,918,117,,0,,,,,,59639,4820
f5cba649cdfa6e7bb7e0cbff630fea4f2ba3d5ba,2020-04-03,2020-04-02 17:00:00,MN,27,1119,63,25063,1283,,,22,4,156,18,86,40,40,,,26182,1346
87cfd2cd198b848c32cdd3de35a3d2bcb3185421,2020-04-03,2020-04-03 15:00:00,MO,29,2113,279,19357,1508,,,19,0,,0,,,,,,21470,1787
8c9ff2bd40242cbea4096f04fdfbc92b8e781c4c,2020-04-03,2020-04-02 18:30:00,MP,69,8,0,13,0,10,,1,0,,0,,,,,,21,0
03cfe907788a0674b8983ebfd6a0915dee8f4921,2020-04-03,2020-04-02 19:00:00,MS,28,1358,181,4753,0,,,29,3,420,60,,,,,,6111,181
dde6c05845b8b3073abeebf7e9759315a928dfd6,2020-04-03,2020-04-03 10:00:00,MT,30,243,16,5333,240,,,5,0,24,4,,,,,,5576,256
444cfc3da1da6d7e5ba38756900a5b28d7007e9f,2020-04-03,2020-04-03 13:55:00,NC,37,2093,236,29505,2683,,,19,3,,0,184,,,,,31598,2919
573c017827bdb13989b5c66754f2f907c4b0aebf,2020-04-03,2020-04-03 13:50:00,ND,38,173,14,5625,804,,55,3,0,29,1,,,,,,5798,818
e1594b28e33968ba92e1dbe2dab49bd8c954035b,2020-04-03,2020-04-03 13:50:00,NE,31,279,33,4487,509,11,,6,1,,0,,,,,,4766,542
6908b40a7e1b2ff042aec665491a6acc96ade689,2020-04-03,2020-04-02 09:00:00,NH,33,479,64,6575,497,114,101,5,1,73,15,,,,,,7054,561
9149ead5564a496b7326d0ab0da0122fd2874ddb,2020-04-03,2020-04-03 13:00:00,NJ,34,29895,4305,37608,4088,,,646,109,,0,3016,,,,,67503,8393
30242b168a9a80b6d26c599ead23118e0022b989,2020-04-03,2020-04-02 00:00:00,NM,35,403,40,14375,727,,26,7,1,,0,31,,,,,14778,767
5d108c7d390b83ba521517fe673eb5ce2788edec,2020-04-03,2020-04-03 09:30:00,NV,32,1514,56,13018,430,,,59,8,,0,,,,,,14532,486
a856aa050e6bafc395702e16df25e7ae0e269b92,2020-04-03,2020-04-03 11:00:00,NY,36,102863,10482,157657,11073,,8886,2935,562,26210,3424,14810,3731,,,,260520,21555
b3b77689fbd208776204532e55ac1bb1b08a2d6a,2020-04-03,2020-04-03 14:00:00,OH,39,3312,410,35063,3047,,,91,10,895,93,,,288,,,38375,3457
ca391bd7ab83c3e9d9f8012c4402f2eba4d311d8,2020-04-03,2020-04-03 08:00:00,OK,40,988,109,1315,50,,383,38,4,289,32,171,123,,,,2303,159
2eb57870b608a2ec774f74b38e177eef42e9de1e,2020-04-03,2020-04-02 11:00:00,OR,41,899,73,16535,1276,,,22,1,204,16,188,,,38,,17434,1349
124670ba0049ccba4fcb752ef0140cfa0d7789c6,2020-04-03,2020-04-03 12:00:00,PA,42,8420,1404,53695,5997,,,102,12,852,122,,,,,,62115,7401
05932dc6dc08d51264801207a660ee0b5fca5438,2020-04-03,2020-04-03 07:00:00,PR,72,378,62,2049,445,1055,,15,3,,0,,,,,,2427,507
7ba381fcb0831cee0a377c4d82e5f8d27d2be24e,2020-04-03,2020-04-03 00:00:00,RI,44,709,52,4857,445,,35,14,2,,0,77,14,,6,,5566,497
c3f5044374860851d368d0df3c8cbd480ef02dc8,2020-04-03,2020-04-02 16:04:00,SC,45,1554,0,5441,0,,,31,0,241,0,,,,,,6995,0
a3c74f83c72514f6b29d2a1634700e0bfd1031c1,2020-04-03,2020-04-03 13:21:00,SD,46,187,22,4593,376,3,69,2,0,17,0,,,,,,4780,398
a6eec6fc40ed735d8fa50a690deb8133a175e435,2020-04-03,2020-04-03 15:00:00,TN,47,3067,222,34772,3006,,248,37,5,293,30,,,,,,37839,3228
9d0803b05d6a82250214775b3ffb0201c3a70e88,2020-04-03,2020-04-02 21:00:00,TX,48,5330,661,50434,4424,,38,90,20,,0,196,,,,,55764,5085
35340cf12861db467233437f7ee3ad03d0892cba,2020-04-03,2020-04-03 15:00:00,UT,49,1246,172,23002,2847,,,7,0,106,6,,,,,,24248,3019
6fde81af499479727d11c22e15cd281520368ffc,2020-04-03,2020-04-03 09:00:00,VA,51,2012,306,16993,1110,,,46,5,312,7,,,145,,108,19005,1416
a27722a56e61f294230d41ff79c71ccc0917de0a,2020-04-03,2020-04-03 14:30:00,VI,78,38,5,154,5,56,29,,0,,0,,,,,,192,10
0bb51c8a0672fc42ee93c9522988d590065d39ce,2020-04-03,2020-04-03 00:00:00,VT,50,460,70,4865,481,,15,17,0,45,0,29,,,,,5325,551
74a64cf81ccd49bcefb6db3d629400690c86c121,2020-04-03,2020-04-03 00:00:00,WA,53,9485,284,90661,4570,,,338,28,,0,,,,,,100146,4854
2f6c431cd8fa017ecc95f31d5ff81bd18c3f86a4,2020-04-03,2020-04-03 04:00:00,WI,55,2263,223,22377,2060,,,37,6,487,26,,,,,,24640,2283
4d9596440f22d011889306a5858f4bd5fa7edbf8,2020-04-03,2020-04-03 10:00:00,WV,54,237,20,6130,854,,,2,0,1,0,,,,,,6367,874
709d9a492a8d2d9ec3038d9471b6144e5af5ad85,2020-04-03,2020-04-03 10:42:00,WY,56,162,12,2704,265,,37,0,0,21,2,,,,,,2866,277
720291969c9eca245565ff9338383e08894c8096,2020-04-02,2020-04-01 21:00:00,AK,02,143,10,4879,409,,,3,0,9,0,,,,,,5022,419
0471591cd91f066b47b7f1e910914a661d6cae15,2020-04-02,2020-04-02 00:00:00,AL,01,1233,156,7503,806,,,32,6,,0,,,,,,8736,962
222b55f074955a51fc57afe0e0866f67ef70d530,2020-04-02,2020-04-02 14:45:00,AR,05,643,59,7880,526,,47,12,2,100,10,66,,,23,32,8523,585
92c020ef4854b42f7beb78ce78139eda996c0cef,2020-04-02,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
8ef82b508a4a1276c811948863c0cd5a6e702c81,2020-04-02,2020-04-02 00:00:00,AZ,04,1598,185,21111,1466,,,32,3,616,34,,,,,,22709,1651
d5f257c2c70666f8ef028aa95b8db1e697b1da44,2020-04-02,2020-04-02 00:00:00,CA,06,9191,1036,23809,2037,59500,,203,32,,0,1922,816,,,,33000,3073
e148cb882a185a330be72bf48193742eaf056bd7,2020-04-02,2020-03-31 00:00:00,CO,08,3342,376,15303,1420,,,80,11,620,111,698,,,,,18645,1796
0fcaa49f9eb51a3f09f01489b616b590d3780dca,2020-04-02,2020-04-02 15:30:00,CT,09,3824,267,14476,1433,,,112,27,,0,827,,,,,18300,1700
a85995c6eaad954637d331670b8c59378702f27c,2020-04-02,2020-04-02 09:00:00,DC,11,653,67,4417,1155,,173,12,1,,0,,,,,,5070,1222
13fba389ec71c885a92c22650328eb8f0b2b41d4,2020-04-02,2020-04-02 16:45:00,DE,10,393,25,4566,551,,49,16,3,,0,56,,,,,4959,576
7bcac71ee8908975b183d990e9e1bd6881ba7312,2020-04-02,2020-04-02 11:01:00,FL,12,8010,1055,69286,9757,1285,,128,41,1123,174,,,,,,77296,10812
0e864a7520ec3a759185c16d3d6d962979c10d6b,2020-04-02,2020-04-02 11:28:00,GA,13,5348,710,17609,1921,,,163,24,1056,104,,,,,,22957,2631
5dac689f86dd11719752d5c99588cd07c7df81bc,2020-04-02,2020-04-02 08:30:00,GU,66,82,5,442,36,,12,3,0,,0,19,2,,,,524,41
1ccf98abad5c4473294e90394344c24e85a5ed89,2020-04-02,2020-04-01 18:00:00,HI,15,258,50,10206,1485,,69,1,0,15,2,,,6,,,10464,1535
99841557814ec3f4aaa3b5002c9b109bf3a56817,2020-04-02,2020-04-02 00:00:00,IA,19,614,65,8054,750,,46,11,2,120,21,74,,,,,8668,815
97852d0b8ba2aedc90fdb93b58e8778f070a4a4f,2020-04-02,2020-04-01 19:00:00,ID,16,669,144,6613,537,,,9,0,49,3,,,7,,,7282,681
31d02a2938281d5279874ee956783f29766dd8ad,2020-04-02,2020-04-02 00:00:00,IL,17,7695,715,35961,2557,,,157,16,,0,,,,,,43656,3272
da24a562132124e632697e11e3884d9faeb09e00,2020-04-02,2020-04-01 23:59:00,IN,18,3039,474,13246,1436,,,78,13,,0,,,,,,16285,1910
81ecc84aaa2fba19ba7845f47c28548a61293d66,2020-04-02,2020-04-02 12:00:00,KS,20,552,70,6059,648,,,13,3,138,24,,,,,,6611,718
ce67f5a895008bd7adc9e6298edf66919287af16,2020-04-02,2020-04-01 17:00:00,KY,21,680,89,7220,255,,,20,3,,0,,,,,,7900,344
ccdddc751d88a682cb2b2bc4912c9423f7f43723,2020-04-02,2020-04-02 13:00:00,LA,22,9150,2726,41936,2584,,,310,37,,0,1639,,,507,,51086,5310
04c6fd380f7d1113403fdf787fa1172a582562fc,2020-04-02,2020-04-02 16:00:00,MA,25,8867,1228,47767,3642,,,229,42,813,131,,,,,,56634,4870
16f4ca6d1348e1d05f069bdd2016bff38f7ec0b4,2020-04-02,2020-04-02 10:00:00,MD,24,2331,346,18890,1657,,81,64,12,582,60,,,,,,21221,2003
c1b54957a4e4ce4c26d25da8393c95be99d1f143,2020-04-02,2020-04-02 10:00:00,ME,23,376,32,6088,0,,94,7,0,68,5,,,,,,6464,32
f4b29a85c89e7da83efe52bf678bbc725ff06a50,2020-04-02,2020-04-02 11:00:00,MI,26,21376,1130,33443,3492,,,801,125,,0,,,,,,54819,4622
a1a58429c933cb0ae6df479788a35b18120e9c0d,2020-04-02,2020-04-02 12:00:00,MN,27,1056,83,23780,1900,,,18,1,138,16,75,38,38,,,24836,1983
4801eeef0b70e2553850ee30f34b1fac86879edd,2020-04-02,2020-04-02 15:00:00,MO,29,1834,253,17849,2003,,,19,1,,0,,,,,,19683,2256
2c885e977009b5296e825b192ddeb8866ab74196,2020-04-02,2020-04-02 03:00:00,MP,69,8,2,13,13,12,,1,1,,0,,,,,,21,15
3dfd45e2c9de74708a4a1468f2a3f2000f76ffe8,2020-04-02,2020-04-01 19:00:00,MS,28,1177,104,4753,1041,,,26,4,360,28,,,,,,5930,1145
8c1d83fa0018344974b1da4fdfa5d545995dba2a,2020-04-02,2020-04-02 10:00:00,MT,30,227,19,5093,383,,,5,0,20,3,,,,,,5320,402
4a6459928fcb0dc5865b18310a8677771a82a6a4,2020-04-02,2020-04-02 14:00:00,NC,37,1857,273,26822,2163,,,16,6,,0,184,,,,,28679,2436
b0322ed4edc3dce80f7f8729e512e906ac59d090,2020-04-02,2020-04-02 12:56:00,ND,38,159,17,4821,470,,43,3,0,28,5,,,,,,4980,487
f9d61e8e685b9df23b22c5f83d7dc19aee83e51d,2020-04-02,2020-04-02 14:00:00,NE,31,246,36,3978,503,11,,5,1,,0,,,,,,4224,539
6d486142cb40425636b857f4e3ac9604dbb7a3bd,2020-04-02,2020-04-01 09:00:00,NH,33,415,0,6078,93,126,91,4,0,58,2,,,,,,6493,93
b05eb1b76e09f2f60f4228f437d54b449c4702e3,2020-04-02,2020-04-02 13:00:00,NJ,34,25590,3335,33520,3133,,,537,182,,0,2000,,,,,59110,6468
1e714353981f30c7c399eb26f4496addb6a52e95,2020-04-02,2020-04-01 00:00:00,NM,35,363,48,13648,723,,26,6,1,,0,31,,,,,14011,771
1dd9a17f48f2b9acd8964f1b3cb18cf5359faaaf,2020-04-02,2020-04-02 09:30:00,NV,32,1458,179,12588,1069,,,51,6,,0,,,,,,14046,1248
fdecd28bd82ae30d4dfec0a0d6323c82eafabde0,2020-04-02,2020-04-02 11:45:00,NY,36,92381,8669,146584,9416,,7434,2373,432,22786,2857,13383,3396,,,,238965,18085
c009f67137f4999f8ad9f2f8f7ab5f25ce04ebf2,2020-04-02,2020-04-02 14:00:00,OH,39,2902,355,32016,5024,,,81,16,802,123,,,260,,,34918,5379
984c621face9b647560eff8896063309591d21ec,2020-04-02,2020-04-01 08:00:00,OK,40,879,160,1265,17,,,34,4,257,38,182,144,,,,2144,177
707eb321344e6946d2595c4db654bc0cc93b8340,2020-04-02,2020-04-01 11:00:00,OR,41,826,90,15259,2123,,,21,3,188,34,134,,,38,,16085,2213
88c18460fd0d792ad33fe1b43ad896ae685279a1,2020-04-02,2020-04-02 12:00:00,PA,42,7016,1211,47698,5271,,,90,16,730,110,,,,,,54714,6482
b5649c9caba0b12fc1517e3af3d6cdb7331c1e73,2020-04-02,2020-04-02 07:00:00,PR,72,316,30,1604,195,1119,,12,1,,0,,,,,,1920,225
df0c7363fd233dc87e9ddbba1563c198ff4c6449,2020-04-02,2020-04-02 00:00:00,RI,44,657,91,4412,581,,35,12,2,,0,72,14,,6,,5069,672
eda702add9134b518a9a5ab7778205b4766ad3b4,2020-04-02,2020-04-02 16:04:00,SC,45,1554,261,5441,408,,,31,5,241,139,,,,,,6995,669
0a6b2dab50ede54ca74bd0d00deff6807f920bd7,2020-04-02,2020-04-01 18:00:00,SD,46,165,36,4217,314,0,57,2,0,17,5,,,,,,4382,350
971da9260921e99824682a1310a48ed25d2811b6,2020-04-02,2020-04-02 15:00:00,TN,47,2845,162,31766,1997,,220,32,8,263,63,,,,,,34611,2159
824106d295856fcd99b3f4c9f7837e06c456cad3,2020-04-02,2020-04-01 21:00:00,TX,48,4669,672,46010,2150,,38,70,12,,0,196,,,,,50679,2822
8f363eb56acb3d6ef49440eec9e665318a349b56,2020-04-02,2020-04-02 15:00:00,UT,49,1074,62,20155,0,,,7,0,100,9,,,,,,21229,62
3a0ab9e7c5be7473d3128089f5bb6f6d77b0862d,2020-04-02,2020-04-02 09:00:00,VA,51,1706,222,15883,2023,,,41,7,305,0,246,,145,,108,17589,2245
86d6a93b88959c44669874f48d12e0f76c462d67,2020-04-02,2020-04-02 09:30:00,VI,78,33,3,149,23,42,25,,0,,0,,,,,,182,26
64098385cbd309ef6e55495b68775ad9f41b45c5,2020-04-02,2020-04-02 00:00:00,VT,50,390,31,4384,222,,15,17,1,45,0,29,,,,,4774,253
4d98c99977aa1cdee9924c83d8c9678f96a23f46,2020-04-02,2020-04-02 00:00:00,WA,53,9201,332,86091,4575,,,310,28,,0,,,,,,95292,4907
2ee9d0d0779fc028bc149d4f20aa8c3b33a7f77c,2020-04-02,2020-04-02 16:00:00,WI,55,2040,219,20317,1498,,,31,7,461,63,,,,,,22357,1717
ddaafc8ee6ae2e8dbb8bb16ae365926c7a756189,2020-04-02,2020-04-02 00:17:00,WV,54,217,26,5276,892,,,2,1,1,0,,,,,,5493,918
300f04551af5cae856a86e81387de96b5d01db5a,2020-04-02,2020-04-02 10:30:00,WY,56,150,20,2439,221,,31,0,0,19,1,,,,,,2589,241
ecc28e3005ccc463a208469934d22bf54cf508ca,2020-04-01,2020-03-31 19:00:00,AK,02,133,14,4470,876,,,3,0,9,2,,,,,,4603,890
75ace75256a7501d9baa4aa1bbdb2981c80b14e4,2020-04-01,2020-04-01 00:00:00,AL,01,1077,96,6697,399,,,26,13,,0,,,,,,7774,495
ae6904e0714d467a60c5d054765b9779b4cd4244,2020-04-01,2020-04-01 13:26:00,AR,05,584,61,7354,1395,,42,10,2,90,90,56,,,25,32,7938,1456
8951eca1307c3795e9fa87684986174c95120ac7,2020-04-01,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
cf20d40e8b4f22a23906e3aa0b00c6b153ab6c40,2020-04-01,2020-04-01 00:00:00,AZ,04,1413,124,19645,1563,,,29,5,582,48,,,,,,21058,1687
633fb63c64555bc85fb0a72572dae01609f9966f,2020-04-01,2020-03-31 00:00:00,CA,06,8155,673,21772,0,57400,,171,18,,0,1855,774,,,,29927,673
d7728d1219cde0a423dc2c3d0cb13cf55d0e71a8,2020-04-01,2020-03-30 00:00:00,CO,08,2966,339,13883,1146,,,69,18,509,95,574,,,,,16849,1485
d2fef515d8f3bdd72390487ddf46fe97181bedd9,2020-04-01,2020-04-01 13:30:00,CT,09,3557,429,13043,14,,,85,16,,0,766,,,,,16600,443
d52cf4f3fbfd08e83574a6fc038e08f0b8dd6399,2020-04-01,2020-03-31 21:24:00,DC,11,586,91,3262,0,2,142,11,2,,0,,,,,,3848,91
50d58b71024548ae85412ca6900cfc1865d9d667,2020-04-01,2020-04-01 12:30:00,DE,10,368,49,4015,319,,49,13,1,,0,51,,,,,4383,368
348c3f67cecc1cb44066bceceea053f73cf778a7,2020-04-01,2020-04-01 11:30:00,FL,12,6955,617,59529,5244,1235,,87,10,949,126,,,,,,66484,5861
69b2faa80eb066b6d0338b5c659ebdfa9334cd0a,2020-04-01,2020-04-01 11:28:00,GA,13,4638,709,15688,3436,,,139,28,952,119,,,,,,20326,4145
f79f04a559f8cf48e9f9fcd15e793122214b2c94,2020-04-01,2020-04-01 08:30:00,GU,66,77,8,406,35,,9,3,1,,0,19,2,,,,483,43
19b425b279b4178c7d31754fbecbf76dc0718bc0,2020-04-01,2020-03-31 18:00:00,HI,15,208,4,8721,250,,58,1,1,13,1,,,6,,,8929,254
db21f4f6b6b5a8c63ba0dc775754b6fb5c938c6f,2020-04-01,2020-04-01 14:40:00,IA,19,549,52,7304,416,,118,9,2,99,5,63,,,,,7853,468
16e93613cefe2668e53318c8a69e87524480a9df,2020-04-01,2020-03-31 19:00:00,ID,16,525,110,6076,779,,,9,2,46,1,,,7,,,6601,889
a95cb3e357f8b7bd45aefb99d10ffa39840f04e8,2020-04-01,2020-04-01 02:00:00,IL,17,6980,986,33404,4173,,,141,42,,0,,,,,,40384,5159
b9d2d2c495c39e026821f568faf947bdaec82c80,2020-04-01,2020-04-01 00:59:00,IN,18,2565,406,11810,596,,,65,16,,0,,,,,,14375,1002
ffb49103a7c904f87b1583bd7725e7e10c2a410c,2020-04-01,2020-04-01 11:00:00,KS,20,482,54,5411,415,,,10,1,114,35,,,,,,5893,469
c508c1c38f60411d14c2285f2958f6598395f377,2020-04-01,2020-03-31 17:00:00,KY,21,591,111,6965,635,,,17,6,,0,,,,,,7556,746
999f706ecd1842db0792b27ecb789ff8731f3258,2020-04-01,2020-04-01 13:00:00,LA,22,6424,1187,39352,5622,,,273,34,,0,1498,,,490,,45776,6809
41cadc011d02f13c192c69ef2e13ed9d089cdb6c,2020-04-01,2020-03-31 12:30:00,MA,25,7639,1118,44125,3685,,,187,34,682,120,,,,,,51764,4803
f0460bdb499d57769a662aeb424757cf77076d61,2020-04-01,2020-04-01 10:00:00,MD,24,1985,325,17233,2365,,,52,9,522,93,,,,,,19218,2690
6418100c568ba7da18a5599f4b78d759dff2a039,2020-04-01,2020-04-01 11:00:00,ME,23,344,41,6088,0,,80,7,2,63,6,,,,,,6432,41
cd16243fd51f0280c7e560cf5a0857efb0d7dd9e,2020-04-01,2020-04-01 16:00:00,MI,26,20246,1592,29951,3617,,,676,125,,0,,,,,,50197,5209
e032933956fdd53161c21bbf6064959ff1c6687c,2020-04-01,2020-04-01 12:00:00,MN,27,973,57,21880,945,,,17,5,122,10,54,27,27,,,22853,1002
3ce712cce3e88ad725fefc8dc932957e7aa2567a,2020-04-01,2020-04-01 15:00:00,MO,29,1581,254,15846,1232,,,18,4,,0,,,,,,17427,1486
59ad5860fd26878c156d467e2e264b43e8bee999,2020-04-01,2020-03-31 21:50:00,MP,69,6,4,,0,,,,0,,0,,,,,,6,4
0e73542303b583234c85f3d4859bd263ba81f714,2020-04-01,2020-03-31 19:00:00,MS,28,1073,136,3712,175,,,22,2,332,121,,,,,,4785,311
ebfcb6e3cb208190b2b5925811a322c840550294,2020-04-01,2020-04-01 10:00:00,MT,30,208,24,4710,476,,,5,1,17,3,,,,,,4918,500
3e530c6d7c4c08e91b54b708e8efaf9e89a3a94e,2020-04-01,2020-04-01 11:00:00,NC,37,1584,86,24659,3051,,,10,2,,0,204,,,,,26243,3137
ae110f166eaa0eab47983b4f71102011d2468258,2020-04-01,2020-04-01 12:00:00,ND,38,142,16,4351,220,,34,3,0,23,2,,,,,,4493,236
ca966875b49214c6ae2598007ca687937559c9fb,2020-04-01,2020-04-01 14:00:00,NE,31,210,38,3475,544,8,,4,1,,0,,,,,,3685,582
f850afd2d87c738fa4442b3e24e3828b97d682e2,2020-04-01,2020-04-01 09:00:00,NH,33,415,101,5985,572,97,56,4,1,56,11,,,,,,6400,673
97d471b53b02070b3a31871c24d055f1df95683c,2020-04-01,2020-04-01 13:00:00,NJ,34,22255,3559,30387,3310,,,355,88,,0,2000,,,,,52642,6869
9e12f31710192e49138c0be07e9858b8b7f00d4f,2020-04-01,2020-03-31 22:22:00,NM,35,315,34,12925,679,,26,5,1,,0,24,,,,,13240,713
b20988fbd0cb30d7f876753f9460c0e11e15115f,2020-04-01,2020-04-01 09:30:00,NV,32,1279,166,11519,838,,,45,8,,0,,,,,,12798,1004
68e331e9342a96a86b3b752a9bf5e8e5563aecd2,2020-04-01,2020-04-01 12:00:00,NY,36,83712,7917,137168,7777,,6142,1941,391,19929,2844,12226,3022,,,,220880,15694
170757be7c64b1e8fe37d38c012fba92cd30ec85,2020-04-01,2020-04-01 14:00:00,OH,39,2547,348,26992,0,,,65,10,679,94,,,222,,,29539,348
ba383e428d52df5df5c49ca01d0603a138a5e85e,2020-04-01,2020-04-01 08:00:00,OK,40,719,154,1248,19,,,30,7,219,42,174,98,,,,1967,173
6774aa316ef8bae6706c8a7a44ee7f19bd712275,2020-04-01,2020-03-31 11:00:00,OR,41,736,46,13136,0,,,18,0,154,0,132,,,40,,13872,46
cbeb3174ad25c4060353e2deef2d7c8e5c4dea0c,2020-04-01,2020-04-01 12:00:00,PA,42,5805,962,42427,4782,,,74,11,620,106,,,,,,48232,5744
afe1825d53d92d7d5cb80b50f0a76f5dac7df487,2020-04-01,2020-04-01 07:00:00,PR,72,286,47,1409,214,897,,11,3,,0,,,,,,1695,261
56b70f6be3a6e3e44b2193a7a33d2b44e5132c14,2020-04-01,2020-04-01 00:00:00,RI,44,566,77,3831,355,,35,10,2,,0,60,14,,6,,4397,432
363121be2fd7006be6f0c2907f13c8a35f9673aa,2020-04-01,2020-04-01 15:55:00,SC,45,1293,210,5033,417,,,26,4,102,0,,,,,,6326,627
1fa5451767bd75c9b60407d84afb59fed677a5a5,2020-04-01,2020-04-01 12:30:00,SD,46,129,21,3903,294,0,51,2,1,12,0,,,,,,4032,315
53cac0f21f7bae6f0f668b1d60fb77f3abf6faa5,2020-04-01,2020-04-01 15:00:00,TN,47,2683,444,29769,4648,,137,24,1,200,25,,,,,,32452,5092
122dfca179062c5c93b94191ff23e67fec8afd32,2020-04-01,2020-03-31 21:00:00,TX,48,3997,731,43860,4134,,38,58,17,,0,196,,,,,47857,4865
